,Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
780,17:11:09.343,-0.37,-1.09,0.07,-1.0,35.4,0.29600000000000004,0.0
781,17:11:09.375,-0.45,-1.37,0.12,-1.0,35.6,0.29600000000000004,0.0
782,17:11:09.406,-0.47,-1.3,0.09,-1.0,35.6,0.294,0.0
783,17:11:09.437,-0.47,-1.37,0.18,-1.0,35.6,0.294,0.0
784,17:11:09.468,-0.38,-1.47,0.15,-1.0,35.4,0.29600000000000004,0.0
785,17:11:09.500,-0.27,-1.45,-0.18,-1.0,35.6,0.29100000000000004,0.0
786,17:11:09.531,-0.15,-1.5,-0.32,-1.0,35.4,0.294,0.0
787,17:11:09.562,-0.12,-1.59,0.02,-1.0,35.4,0.29100000000000004,0.0
788,17:11:09.593,-0.09,-1.33,0.05,-1.0,35.4,0.29100000000000004,0.0
789,17:11:09.625,-0.1,-1.13,-0.11,-1.0,35.4,0.29100000000000004,0.0
790,17:11:09.656,-0.26,-0.92,0.0,-1.0,35.4,0.29100000000000004,0.0
791,17:11:09.687,-0.32,-0.86,0.08,-1.0,35.4,0.29100000000000004,0.0
792,17:11:09.718,-0.4,-0.58,0.02,-1.0,35.6,0.29100000000000004,0.0
793,17:11:09.750,-0.46,-0.71,0.24,-1.0,35.4,0.29100000000000004,0.0
794,17:11:09.781,-0.43,-0.56,0.3,-1.0,35.4,0.29100000000000004,0.0
795,17:11:09.812,-0.5,-0.5,0.19,-1.0,35.4,0.29100000000000004,0.0
796,17:11:09.843,-0.5,-0.49,0.29,-1.0,35.4,0.29100000000000004,0.0
797,17:11:09.875,-0.49,-0.35,0.27,-1.0,35.6,0.294,0.0
798,17:11:09.906,-0.52,-0.33,0.15,-1.0,35.4,0.294,0.0
799,17:11:09.937,-0.5,-0.45,0.12,-1.0,35.6,0.29600000000000004,0.0
800,17:11:09.968,-0.49,-0.55,0.16,-1.0,35.4,0.29600000000000004,0.0
801,17:11:10.000,-0.42,-0.56,0.15,-1.0,35.4,0.29600000000000004,0.0
802,17:11:10.031,-0.37,-0.56,0.07,-1.0,35.4,0.29600000000000004,0.0
803,17:11:10.062,-0.28,-0.64,0.12,-1.0,35.4,0.29600000000000004,0.0
804,17:11:10.093,-0.28,-0.67,0.16,-1.0,35.4,0.29600000000000004,0.0
805,17:11:10.125,-0.13,-0.6,-0.01,-1.0,35.4,0.29600000000000004,0.0
806,17:11:10.156,0.04,-1.17,0.0,-1.0,35.4,0.29600000000000004,0.0
807,17:11:10.187,0.1,-3.05,0.43,-1.0,35.4,0.29600000000000004,0.0
808,17:11:10.218,-0.55,-3.61,1.05,-1.0,35.4,0.28600000000000003,0.0
809,17:11:10.250,-0.31,-1.12,-0.21,-1.0,35.4,0.28600000000000003,0.0
810,17:11:10.281,-0.08,-1.6,0.03,-1.0,35.6,0.28600000000000003,0.0
811,17:11:10.312,-0.21,-1.65,-0.05,-1.0,35.4,0.28600000000000003,0.0
812,17:11:10.343,-0.26,-1.58,-0.38,-1.0,35.4,0.28600000000000003,0.0
813,17:11:10.375,-0.26,-1.33,-0.25,-1.0,35.6,0.28600000000000003,0.0
814,17:11:10.406,-0.22,-1.15,-0.13,-1.0,35.4,0.28300000000000003,0.0
815,17:11:10.437,-0.22,-0.71,-0.21,-1.0,35.4,0.28600000000000003,0.0
816,17:11:10.468,-0.35,-0.49,0.04,-1.0,35.4,0.28600000000000003,0.0
817,17:11:10.500,-0.4,-0.55,0.13,-1.0,35.4,0.28300000000000003,0.0
818,17:11:10.531,-0.53,-0.24,0.11,-1.0,35.6,0.28600000000000003,0.0
819,17:11:10.562,-0.56,-0.41,0.35,-1.0,35.4,0.28300000000000003,0.0
